land_area,sale_year,num_bath,num_bed,num_parking,km_from_cbd,suburb_median_income,cash_rate,purchase_price
845.0,2020,1.0,3.0,2.0,39.76,38896.0,0.1,795000.0
755.0,2020,3.0,6.0,6.0,39.76,38896.0,0.1,845000.0
2000.0,2020,2.0,4.0,3.0,49.66,40716.0,0.1,1350000.0
695.0,2020,3.0,4.0,2.0,24.3,47268.0,0.1,1506000.0
930.0,2020,2.0,4.0,1.0,13.47,48672.0,0.25,1810000.0
313.0,2020,3.0,5.0,2.0,22.21,34216.0,0.25,940000.0
355.0,2020,2.0,4.0,2.0,22.21,34216.0,0.25,955000.0
751.0,2020,2.0,5.0,2.0,49.65,45916.0,0.25,948000.0
400.0,2020,2.0,3.0,1.0,49.65,45916.0,0.25,690000.0
500.0,2020,2.0,4.0,1.0,49.65,45916.0,0.25,652000.0
362.0,2020,1.0,3.0,1.0,49.65,45916.0,0.25,510000.0
612.0,2020,4.0,5.0,2.0,63.59,31668.0,0.25,1200000.0
411.0,2020,1.0,3.0,3.0,16.58,45500.0,0.25,1500000.0
390.0,2020,2.0,4.0,1.0,35.82,42744.0,0.25,898000.0
295.0,2020,2.0,2.0,1.0,6.53,55692.0,0.25,1720000.0
211.0,2020,1.0,2.0,1.0,52.93,29380.0,0.25,385000.0
656.0,2020,2.0,3.0,2.0,42.95,34632.0,0.25,1063000.0
87.0,2020,1.0,1.0,1.0,7.9,47528.0,0.25,590000.0
47.0,2020,1.0,1.0,0.0,3.12,51532.0,0.25,430000.0
114.0,2020,2.0,3.0,1.0,3.12,51532.0,0.25,1485000.0
701.0,2020,1.0,4.0,1.0,52.93,29380.0,0.25,590000.0
586.0,2020,2.0,4.0,2.0,49.65,45916.0,0.25,850000.0
558.0,2020,1.0,3.0,1.0,13.47,48672.0,0.25,1381000.0
902.0,2020,2.0,4.0,2.0,33.73,47372.0,0.25,1150000.0
531.0,2020,2.0,3.0,2.0,36.91,35568.0,0.25,1725000.0
275.0,2020,2.0,3.0,1.0,46.85,50076.0,0.25,625000.0
773.0,2020,1.0,3.0,2.0,61.6,33852.0,0.25,801000.0
575.0,2020,2.0,4.0,2.0,14.02,34008.0,0.25,1550000.0
775.0,2020,2.0,3.0,2.0,39.78,41964.0,0.25,1250000.0
588.0,2020,2.0,4.0,2.0,61.6,33852.0,0.25,700000.0
708.0,2020,1.0,2.0,3.0,15.95,37024.0,0.25,1720000.0
114.0,2020,2.0,3.0,0.0,2.81,69784.0,0.25,1900000.0
770.0,2020,2.0,4.0,2.0,17.09,48152.0,0.25,1460000.0
683.0,2020,3.0,4.0,2.0,52.93,29380.0,0.25,830000.0
345.0,2020,3.0,4.0,3.0,58.53,30316.0,0.25,665000.0
736.0,2020,2.0,5.0,3.0,11.79,33852.0,0.25,1600000.0
1112.0,2020,2.0,3.0,4.0,9.84,35412.0,0.25,1736000.0
917.0,2020,2.0,3.0,3.0,23.17,34320.0,0.25,1490000.0
893.0,2020,2.0,4.0,2.0,49.65,45916.0,0.25,925000.0
409.0,2020,2.0,3.0,1.0,16.58,45500.0,0.25,1520000.0
69.0,2020,1.0,2.0,0.0,1.9,20072.0,0.25,1230000.0
644.0,2020,2.0,4.0,2.0,16.01,34684.0,0.25,1315000.0
625.0,2020,2.0,3.0,2.0,14.66,23036.0,0.25,1240000.0
970.0,2020,2.0,5.0,2.0,32.72,30732.0,0.25,1035000.0
809.0,2020,2.0,4.0,2.0,15.95,37024.0,0.25,1520000.0
419.0,2020,3.0,5.0,4.0,34.5,45812.0,0.25,1220000.0
687.0,2020,1.0,3.0,2.0,52.93,29380.0,0.25,550000.0
135.0,2020,2.0,2.0,1.0,1.67,57772.0,0.25,952000.0
895.0,2020,3.0,4.0,3.0,50.79,32812.0,0.25,1230000.0
465.0,2020,3.0,5.0,4.0,60.56,33696.0,0.25,1375000.0
853.0,2020,1.0,3.0,2.0,52.32,37492.0,0.25,1065000.0
677.0,2020,1.0,2.0,3.0,23.17,34320.0,0.25,940000.0
297.0,2020,1.0,2.0,1.0,11.79,33852.0,0.25,1120000.0
575.0,2020,2.0,5.0,2.0,19.07,32292.0,0.25,1025000.0
860.0,2020,3.0,4.0,1.0,17.09,44200.0,0.25,1680000.0
790.0,2020,1.0,2.0,2.0,19.07,32292.0,0.25,1300000.0
386.0,2020,4.0,5.0,4.0,35.82,42744.0,0.25,1111000.0
177.0,2020,1.0,2.0,0.0,7.9,47528.0,0.25,1300000.0
934.0,2020,1.0,4.0,2.0,17.09,48152.0,0.25,1350000.0
550.0,2020,1.0,3.0,1.0,36.91,35568.0,0.25,1400000.0
325.0,2020,2.0,4.0,2.0,35.82,42744.0,0.25,835000.0
569.0,2020,2.0,4.0,2.0,58.53,30316.0,0.25,840000.0
741.0,2020,2.0,4.0,2.0,58.53,30316.0,0.25,1020000.0
601.0,2020,3.0,5.0,2.0,29.97,22724.0,0.25,1251000.0
389.0,2020,2.0,3.0,2.0,15.0,33644.0,0.25,925000.0
923.0,2020,3.0,4.0,2.0,17.2,51636.0,0.25,1830000.0
450.0,2020,2.0,3.0,2.0,34.5,45812.0,0.25,1015000.0
588.0,2020,1.0,3.0,2.0,16.06,39728.0,0.25,1700000.0
116.0,2020,2.0,2.0,1.0,0.31,35412.0,0.25,1065000.0
522.0,2020,2.0,4.0,2.0,24.22,52312.0,0.25,1225000.0
569.0,2020,1.0,3.0,2.0,52.93,29380.0,0.25,698000.0
604.0,2020,2.0,3.0,3.0,52.93,29380.0,0.25,840000.0
566.0,2020,1.0,3.0,1.0,58.53,30316.0,0.25,568000.0
674.0,2020,1.0,3.0,2.0,17.09,44200.0,0.25,1460000.0
1237.0,2020,2.0,5.0,1.0,23.17,34320.0,0.25,1180000.0
507.0,2020,2.0,5.0,2.0,46.85,50076.0,0.25,830000.0
363.0,2020,3.0,4.0,2.0,16.67,40820.0,0.25,1150000.0
300.0,2020,2.0,3.0,1.0,46.85,50076.0,0.25,685000.0
90.0,2020,1.0,2.0,0.0,3.12,51532.0,0.25,1350000.0
651.0,2020,1.0,1.0,0.0,58.53,30316.0,0.25,1150000.0
386.0,2020,2.0,3.0,1.0,36.91,35568.0,0.25,1149000.0
189.0,2020,2.0,3.0,1.0,15.0,33644.0,0.25,800000.0
664.0,2020,2.0,3.0,2.0,42.95,34632.0,0.25,1488000.0
553.0,2020,2.0,3.0,2.0,9.65,32292.0,0.25,1310000.0
562.0,2020,1.0,3.0,1.0,9.19,46800.0,0.25,1520000.0
126.0,2020,1.0,2.0,0.0,7.9,47528.0,0.25,1000000.0
480.0,2020,3.0,5.0,2.0,35.82,42744.0,0.25,1388000.0
323.0,2020,2.0,4.0,2.0,46.85,50076.0,0.25,706000.0
696.0,2020,3.0,5.0,1.0,45.03,35828.0,0.25,1150000.0
76.0,2020,1.0,3.0,0.0,3.12,51532.0,0.25,1236000.0
176.0,2020,2.0,3.0,1.0,3.12,51532.0,0.25,1550000.0
845.0,2020,3.0,5.0,4.0,17.09,48152.0,0.25,1520000.0
689.0,2020,2.0,5.0,2.0,49.55,31252.0,0.25,1100000.0
1079.0,2020,2.0,3.0,2.0,15.0,33644.0,0.25,1390000.0
537.0,2020,2.0,6.0,2.0,22.79,45292.0,0.25,1710000.0
445.0,2020,1.0,3.0,1.0,19.07,32292.0,0.25,911000.0
325.0,2020,2.0,3.0,1.0,9.41,38636.0,0.25,1760000.0
253.0,2020,3.0,4.0,2.0,13.34,34996.0,0.25,1050000.0
277.0,2020,3.0,4.0,1.0,19.07,32292.0,0.25,980000.0
695.0,2020,3.0,4.0,2.0,64.12,34320.0,0.25,1175000.0
891.0,2020,3.0,4.0,2.0,40.94,40716.0,0.25,1175000.0
731.0,2020,2.0,5.0,3.0,34.5,45812.0,0.25,1315000.0
152.0,2020,2.0,3.0,2.0,0.31,35412.0,0.25,1675000.0
603.0,2020,1.0,3.0,2.0,35.82,42744.0,0.25,699500.0
450.0,2020,2.0,4.0,2.0,46.85,50076.0,0.25,850000.0
632.0,2020,1.0,1.0,1.0,12.83,37284.0,0.25,1550000.0
1126.0,2020,2.0,4.0,3.0,9.19,46800.0,0.25,1795000.0
179.0,2020,2.0,3.0,2.0,6.95,48828.0,0.25,1560000.0
581.0,2020,2.0,3.0,1.0,19.27,39572.0,0.25,1505000.0
556.0,2020,1.0,3.0,1.0,61.6,33852.0,0.25,690000.0
799.0,2020,1.0,3.0,1.0,58.53,30316.0,0.25,633000.0
627.0,2020,1.0,3.0,1.0,58.53,30316.0,0.25,627500.0
677.0,2020,3.0,5.0,1.0,45.03,35828.0,0.25,1060000.0
590.0,2020,3.0,5.0,5.0,18.43,20644.0,0.25,1175000.0
2070.0,2020,4.0,5.0,10.0,83.63,28964.0,0.25,1651000.0
1486.0,2020,1.0,3.0,1.0,17.42,39364.0,0.25,1250000.0
569.0,2020,2.0,3.0,1.0,14.23,41340.0,0.25,1630000.0
803.0,2020,1.0,3.0,1.0,23.74,55120.0,0.25,1575000.0
611.0,2020,3.0,5.0,2.0,42.95,34632.0,0.25,1205000.0
550.0,2020,1.0,3.0,2.0,15.0,33644.0,0.25,1200000.0
646.0,2020,0.0,0.0,0.0,52.93,29380.0,0.25,459000.0
300.0,2020,2.0,4.0,1.0,35.82,42744.0,0.25,855000.0
300.0,2020,2.0,4.0,1.0,22.21,34216.0,0.25,1000000.0
556.0,2020,2.0,2.0,1.0,61.6,33852.0,0.25,710000.0
281.0,2020,3.0,4.0,3.0,22.83,52728.0,0.25,1520000.0
88.0,2020,1.0,2.0,1.0,13.34,38584.0,0.25,585000.0
532.0,2020,2.0,4.0,2.0,24.14,51376.0,0.25,1152000.0
643.0,2020,3.0,4.0,2.0,58.53,30316.0,0.25,885000.0
2200.0,2020,2.0,4.0,2.0,17.67,31876.0,0.25,1370500.0
669.0,2020,2.0,4.0,4.0,42.95,34632.0,0.25,1650000.0
538.0,2020,1.0,5.0,3.0,52.93,29380.0,0.25,699000.0
153.0,2020,1.0,2.0,2.0,21.97,40924.0,0.25,579000.0
493.0,2020,1.0,3.0,2.0,52.93,29380.0,0.25,640000.0
582.0,2020,2.0,4.0,2.0,52.93,29380.0,0.25,670000.0
1897.0,2020,2.0,4.0,6.0,52.93,29380.0,0.25,720100.0
525.0,2020,2.0,3.0,1.0,58.53,30316.0,0.25,760000.0
462.0,2020,1.0,2.0,1.0,58.53,30316.0,0.25,680000.0
376.0,2020,2.0,5.0,1.0,42.78,37700.0,0.25,1250000.0
306.0,2020,2.0,3.0,1.0,21.97,40924.0,0.25,841000.0
315.0,2020,3.0,4.0,3.0,9.84,35412.0,0.25,1210000.0
537.0,2020,2.0,4.0,3.0,61.6,33852.0,0.25,842000.0
620.0,2020,3.0,4.0,2.0,84.79,24596.0,0.25,1300000.0
512.0,2020,1.0,2.0,2.0,22.21,34216.0,0.25,886000.0
9101.0,2020,1.0,4.0,2.0,33.22,33540.0,0.25,1750000.0
578.0,2020,2.0,5.0,3.0,13.34,34996.0,0.25,1410000.0
594.0,2020,2.0,3.0,3.0,50.79,32812.0,0.25,1075000.0
930.0,2020,2.0,4.0,3.0,21.97,40924.0,0.25,1075000.0
331.0,2020,3.0,4.0,2.0,15.0,33644.0,0.25,1295000.0
284.0,2020,3.0,4.0,2.0,11.99,36452.0,0.25,1846000.0
529.0,2020,2.0,3.0,2.0,16.58,45500.0,0.25,1664000.0
108.0,2020,2.0,2.0,1.0,0.31,35412.0,0.25,1460000.0
708.0,2020,3.0,5.0,2.0,40.73,38584.0,0.75,1900000.0
443.0,2020,2.0,4.0,2.0,24.14,51376.0,0.75,1080000.0
632.0,2020,1.0,3.0,1.0,42.74,32604.0,0.43,672000.0
701.0,2020,1.0,3.0,0.0,61.88,37544.0,0.43,562000.0
670.0,2020,3.0,5.0,2.0,24.05,51636.0,0.43,1875000.0
569.0,2020,2.0,3.0,2.0,19.27,39572.0,0.43,1300000.0
462.0,2020,2.0,5.0,1.0,40.73,38584.0,0.43,1800000.0
73.0,2020,1.0,2.0,1.0,10.17,66560.0,0.25,1100000.0
586.0,2020,1.0,4.0,2.0,43.6,31980.0,0.25,625000.0
79.0,2020,1.0,1.0,1.0,12.1,37908.0,0.25,471000.0
637.0,2020,2.0,3.0,3.0,15.99,36816.0,0.25,1443000.0
475.0,2020,2.0,3.0,3.0,9.6,39052.0,0.25,1760000.0
564.0,2020,2.0,3.0,0.0,11.99,36452.0,0.25,1630000.0
5718.0,2020,4.0,4.0,7.0,46.1,33696.0,0.25,1300000.0
613.0,2020,2.0,5.0,2.0,22.57,39052.0,0.25,1350000.0
620.0,2020,2.0,4.0,1.0,22.57,39052.0,0.25,1420000.0
437.0,2020,0.0,0.0,0.0,40.63,32500.0,0.25,485000.0
397.0,2020,2.0,4.0,2.0,72.13,29952.0,0.25,621500.0
800.0,2020,1.0,3.0,1.0,49.99,32240.0,0.25,800000.0
72.0,2020,1.0,1.0,1.0,5.94,42172.0,0.25,666000.0
370.0,2020,2.0,4.0,2.0,40.73,38584.0,0.25,1180000.0
1231.0,2020,2.0,3.0,2.0,42.27,26936.0,0.25,1275000.0
271.0,2020,1.0,3.0,0.0,11.79,33852.0,0.25,835000.0
638.0,2020,2.0,3.0,3.0,14.02,34008.0,0.25,1480000.0
144.0,2020,2.0,3.0,2.0,16.01,34684.0,0.25,680000.0
219.0,2020,2.0,3.0,2.0,4.5,62660.0,0.11,1750000.0
605.0,2020,1.0,4.0,1.0,22.21,34216.0,0.11,1197000.0
388.0,2020,2.0,5.0,2.0,46.85,50076.0,0.11,820000.0
607.0,2020,1.0,3.0,3.0,52.93,29380.0,0.11,666500.0
573.0,2020,2.0,3.0,1.0,33.29,40196.0,0.11,690000.0
570.0,2020,1.0,3.0,1.0,49.66,40716.0,0.1,590000.0
619.0,2020,3.0,5.0,2.0,63.59,31668.0,0.1,1200000.0
548.0,2020,2.0,4.0,2.0,50.15,53196.0,0.1,810000.0
806.0,2020,1.0,4.0,3.0,39.76,38896.0,0.1,810000.0
626.0,2020,4.0,7.0,2.0,21.07,25272.0,0.1,1000000.0
1012.0,2020,2.0,4.0,2.0,36.79,35620.0,0.1,1150000.0
595.0,2020,2.0,3.0,2.0,20.44,31616.0,0.1,1010000.0
1385.0,2020,3.0,5.0,4.0,73.16,26468.0,0.1,1200000.0
790.0,2020,2.0,4.0,2.0,74.11,25844.0,0.1,1110000.0
390.0,2020,2.0,4.0,2.0,33.2,53716.0,0.1,1086000.0
579.0,2020,2.0,6.0,2.0,33.2,53716.0,0.1,1390000.0
352.0,2020,2.0,4.0,2.0,19.01,26208.0,0.1,850000.0
1840.0,2020,1.0,3.0,1.0,28.89,24128.0,0.1,1435000.0
723.0,2020,2.0,4.0,2.0,33.73,47372.0,0.11,1020000.0
600.0,2020,2.0,4.0,2.0,34.5,45812.0,0.11,1070000.0
4200.0,2020,3.0,5.0,4.0,53.97,36244.0,0.11,1500000.0
83.0,2020,1.0,2.0,1.0,30.03,31980.0,0.11,330000.0
1012.0,2020,3.0,5.0,1.0,30.03,31980.0,0.11,1085000.0
650.0,2020,3.0,4.0,2.0,33.29,40196.0,0.11,1031275.0
331.0,2020,1.0,3.0,1.0,33.29,40196.0,0.11,660000.0
154.0,2020,1.0,1.0,1.0,5.06,69732.0,0.11,760000.0
46.0,2020,1.0,1.0,0.0,0.31,35412.0,0.11,550000.0
715.0,2020,2.0,4.0,2.0,14.03,45292.0,0.11,1800000.0
664.0,2020,3.0,5.0,2.0,58.53,30316.0,0.11,1550000.0
551.0,2020,3.0,4.0,2.0,58.53,30316.0,0.11,820000.0
627.0,2020,3.0,5.0,1.0,58.53,30316.0,0.11,847000.0
491.0,2020,2.0,3.0,1.0,8.76,48568.0,0.11,1790000.0
846.0,2020,1.0,3.0,2.0,23.74,55120.0,0.11,1830000.0
524.0,2020,3.0,4.0,3.0,14.87,31928.0,0.11,1688000.0
569.0,2020,2.0,4.0,2.0,19.27,39572.0,0.11,1466000.0
327.0,2020,2.0,3.0,2.0,15.45,45136.0,0.11,1570000.0
562.0,2020,2.0,5.0,3.0,29.37,23192.0,0.11,1000000.0
815.0,2020,3.0,5.0,2.0,19.07,32292.0,0.11,1400000.0
752.0,2020,2.0,5.0,2.0,19.07,32292.0,0.11,1220000.0
637.0,2020,2.0,4.0,2.0,34.5,45812.0,0.11,1075000.0
586.0,2020,1.0,3.0,1.0,58.53,30316.0,0.11,608000.0
104.0,2020,2.0,2.0,1.0,30.03,31980.0,0.11,404000.0
569.0,2020,1.0,3.0,2.0,30.03,31980.0,0.11,685000.0
452.0,2020,2.0,3.0,2.0,21.97,40924.0,0.11,1000000.0
453.0,2020,2.0,4.0,2.0,16.67,40820.0,0.11,1426000.0
986.0,2020,1.0,4.0,4.0,13.34,38584.0,0.11,1680000.0
173.0,2020,1.0,3.0,2.0,17.09,44200.0,0.11,1045000.0
575.0,2020,2.0,5.0,3.0,46.33,37076.0,0.11,1100000.0
734.0,2020,3.0,3.0,1.0,61.6,33852.0,0.11,720000.0
815.0,2020,1.0,4.0,1.0,61.6,33852.0,0.11,600000.0
1062.0,2020,2.0,6.0,3.0,39.76,33020.0,0.11,1000000.0
834.0,2020,3.0,4.0,2.0,52.96,46852.0,0.11,1050000.0
753.0,2020,2.0,4.0,3.0,15.92,37336.0,0.11,1900000.0
935.0,2020,2.0,4.0,3.0,64.12,34320.0,0.11,1070000.0
550.0,2020,2.0,4.0,2.0,50.15,53196.0,0.11,799000.0
531.0,2020,1.0,2.0,0.0,8.76,48568.0,0.11,1640000.0
540.0,2020,2.0,3.0,3.0,22.21,34216.0,0.11,900000.0
4079.0,2020,3.0,5.0,2.0,49.9,48256.0,0.11,1850000.0
1020.0,2020,2.0,5.0,6.0,38.24,26000.0,0.11,1110000.0
600.0,2020,2.0,3.0,1.0,58.53,30316.0,0.11,1000000.0
335.0,2020,2.0,3.0,1.0,46.85,50076.0,0.11,709000.0
646.0,2020,2.0,4.0,3.0,49.66,40716.0,0.11,755000.0
403.0,2020,2.0,3.0,0.0,14.55,35464.0,0.11,1110000.0
673.0,2020,2.0,4.0,3.0,33.29,40196.0,0.11,872000.0
632.0,2020,1.0,4.0,1.0,61.6,33852.0,0.11,655000.0
348.0,2020,2.0,5.0,1.0,19.07,32292.0,0.11,970000.0
700.0,2020,2.0,4.0,6.0,49.66,40716.0,0.11,900000.0
455.0,2020,2.0,4.0,2.0,50.15,53196.0,0.11,700000.0
70.0,2020,1.0,2.0,0.0,15.92,37336.0,0.11,510000.0
510.0,2020,2.0,4.0,2.0,46.85,50076.0,0.11,875000.0
853.0,2020,0.0,0.0,0.0,61.6,33852.0,0.11,651000.0
688.0,2020,2.0,4.0,2.0,21.97,40924.0,0.11,1290000.0
396.0,2020,1.0,3.0,1.0,39.76,38896.0,0.11,653000.0
619.0,2020,1.0,3.0,3.0,49.66,40716.0,0.11,685655.0
375.0,2020,2.0,4.0,2.0,50.15,53196.0,0.11,725000.0
196.0,2020,2.0,3.0,2.0,14.58,51792.0,0.11,1100000.0
397.0,2020,2.0,3.0,1.0,33.29,40196.0,0.11,740000.0
571.0,2020,2.0,5.0,3.0,33.29,40196.0,0.11,955000.0
580.0,2020,1.0,3.0,1.0,14.67,44980.0,0.11,1750000.0
7008.0,2020,2.0,4.0,5.0,40.94,40716.0,0.11,1550000.0
898.0,2020,1.0,4.0,0.0,26.05,50180.0,0.11,1326000.0
152.0,2020,1.0,2.0,1.0,12.88,53612.0,0.11,1760000.0
270.0,2020,2.0,3.0,1.0,50.15,53196.0,0.11,590000.0
338.0,2020,3.0,4.0,2.0,22.21,34216.0,0.11,885000.0
533.0,2020,1.0,3.0,2.0,19.07,32292.0,0.11,795000.0
398.0,2020,1.0,2.0,3.0,9.88,34736.0,0.11,1310000.0
88.0,2020,1.0,1.0,1.0,5.06,69732.0,0.11,640000.0
594.0,2020,2.0,4.0,2.0,62.76,32188.0,0.11,1250000.0
462.0,2020,2.0,4.0,1.0,19.68,43836.0,0.11,1710000.0
992.0,2020,1.0,2.0,2.0,23.74,55120.0,0.11,1415000.0
524.0,2020,2.0,3.0,3.0,14.44,39208.0,0.11,1820000.0
448.0,2020,2.0,4.0,2.0,14.44,39208.0,0.11,1575000.0
240.0,2020,2.0,3.0,1.0,9.03,39624.0,0.11,1440000.0
580.0,2020,2.0,4.0,2.0,50.15,53196.0,0.11,870000.0
381.0,2020,2.0,4.0,1.0,19.01,26208.0,0.11,920000.0
538.0,2020,1.0,4.0,2.0,19.01,26208.0,0.11,810000.0
701.0,2020,3.0,4.0,2.0,19.07,32292.0,0.11,1251000.0
563.0,2020,2.0,3.0,4.0,11.24,42952.0,0.11,1875000.0
1100.0,2020,1.0,3.0,1.0,21.97,40924.0,0.11,1030000.0
91.0,2020,1.0,1.0,2.0,14.67,44980.0,0.11,711000.0
550.0,2020,2.0,5.0,1.0,28.94,25688.0,0.11,1040000.0
629.0,2020,2.0,5.0,1.0,49.66,40716.0,0.11,750000.0
487.0,2020,2.0,4.0,2.0,50.15,53196.0,0.11,725000.0
575.0,2020,3.0,4.0,2.0,16.54,42848.0,0.11,1750000.0
646.0,2020,2.0,3.0,2.0,39.76,38896.0,0.11,710500.0
923.0,2020,2.0,5.0,2.0,20.84,24024.0,0.11,1050000.0
590.0,2020,2.0,3.0,1.0,14.02,34008.0,0.11,1300000.0
676.0,2020,2.0,3.0,2.0,21.97,40924.0,0.11,928000.0
459.0,2020,2.0,6.0,2.0,46.85,50076.0,0.11,920000.0
701.0,2020,3.0,5.0,2.0,17.09,44200.0,0.11,1855000.0
525.0,2020,2.0,3.0,2.0,8.76,48568.0,0.11,1760000.0
701.0,2020,4.0,8.0,6.0,48.56,36868.0,0.11,1475000.0
910.0,2020,3.0,3.0,4.0,23.49,48880.0,0.11,1700000.0
453.0,2020,2.0,4.0,2.0,49.66,40716.0,0.11,850000.0
670.0,2020,1.0,3.0,1.0,52.96,46852.0,0.11,1010000.0
499.0,2020,2.0,3.0,2.0,40.94,40716.0,0.11,1230000.0
245.0,2020,2.0,3.0,2.0,14.58,51792.0,0.11,1270000.0
564.0,2020,1.0,3.0,1.0,14.44,39208.0,0.11,1435000.0
396.0,2020,2.0,4.0,2.0,50.15,53196.0,0.11,705000.0
400.0,2020,2.0,4.0,2.0,50.15,53196.0,0.11,710000.0
659.0,2020,1.0,3.0,2.0,11.16,40404.0,0.11,1850200.0
90.0,2020,1.0,1.0,0.0,5.06,69732.0,0.11,695000.0
473.0,2020,1.0,3.0,1.0,13.21,35412.0,0.11,1455000.0
607.0,2020,2.0,3.0,4.0,9.19,46800.0,0.11,1880000.0
1619.0,2020,1.0,3.0,1.0,25.6,20644.0,0.11,1420000.0
89.0,2020,1.0,2.0,0.0,2.94,78780.0,0.11,1750000.0
1226.0,2020,3.0,4.0,3.0,45.8,36556.0,0.11,1050000.0
5142.0,2020,2.0,5.0,3.0,63.97,41184.0,0.11,1075000.0
685.0,2020,3.0,6.0,6.0,21.97,40924.0,0.11,1330000.0
502.0,2020,2.0,4.0,2.0,50.15,53196.0,0.11,775000.0
167.0,2020,2.0,2.0,1.0,5.06,69732.0,0.11,910000.0
143.0,2020,2.0,3.0,2.0,1.9,20072.0,0.11,1225000.0
486.0,2020,2.0,4.0,1.0,20.44,31616.0,0.11,957000.0
1586.0,2020,0.0,0.0,0.0,23.83,40300.0,0.11,1360000.0
411.0,2020,1.0,3.0,1.0,10.88,33280.0,0.11,1202000.0
750.0,2020,2.0,3.0,2.0,42.95,34632.0,0.11,1090000.0
460.0,2020,2.0,4.0,2.0,12.1,37908.0,0.11,1569000.0
264.0,2020,3.0,3.0,2.0,19.01,26208.0,0.11,781000.0
731.0,2020,1.0,2.0,2.0,19.01,26208.0,0.11,1141000.0
696.0,2020,2.0,4.0,0.0,10.33,43836.0,0.11,1715000.0
784.0,2020,3.0,6.0,5.0,61.83,29588.0,0.11,1475000.0
626.0,2020,2.0,3.0,2.0,15.99,36816.0,0.11,1355000.0
116.0,2020,2.0,2.0,2.0,10.92,39312.0,0.11,1105000.0
609.0,2020,2.0,4.0,6.0,35.82,42744.0,0.75,890000.0
835.0,2020,1.0,3.0,1.0,74.11,25844.0,0.75,540647.0
500.0,2020,1.0,2.0,1.0,74.11,25844.0,0.75,475000.0
65.0,2020,1.0,1.0,1.0,10.09,32708.0,0.75,450000.0
633.0,2020,3.0,5.0,3.0,24.47,43836.0,0.75,1000000.0
669.0,2020,2.0,4.0,1.0,48.42,31824.0,0.75,770000.0
616.0,2020,1.0,3.0,2.0,32.57,26936.0,0.75,695000.0
106.0,2020,1.0,2.0,1.0,32.57,26936.0,0.75,390000.0
506.0,2020,2.0,4.0,1.0,72.34,37180.0,0.43,1125000.0
390.0,2020,2.0,4.0,1.0,26.27,38792.0,0.43,1105000.0
537.0,2020,1.0,4.0,3.0,10.51,44876.0,0.43,1475000.0
696.0,2020,1.0,4.0,3.0,12.68,44876.0,0.43,1772500.0
556.0,2020,1.0,3.0,1.0,23.42,40352.0,0.43,905000.0
157.0,2020,1.0,2.0,1.0,40.12,32292.0,0.43,410000.0
384.0,2020,3.0,4.0,2.0,60.03,30108.0,0.25,900000.0
678.0,2020,2.0,5.0,4.0,9.35,41912.0,0.25,1650000.0
651.0,2020,1.0,3.0,3.0,11.99,36452.0,0.25,1775000.0
696.0,2020,1.0,3.0,1.0,14.03,45292.0,0.25,1485000.0
254.0,2020,1.0,2.0,2.0,7.23,41236.0,0.25,1412000.0
910.0,2020,1.0,3.0,1.0,16.27,22048.0,0.25,1068000.0
563.0,2020,2.0,4.0,2.0,72.13,29952.0,0.25,765000.0
486.0,2020,1.0,3.0,1.0,14.87,31928.0,0.25,1121000.0
695.0,2020,1.0,2.0,1.0,23.17,34320.0,0.25,1095000.0
319.0,2020,2.0,3.0,2.0,13.73,32448.0,0.25,1105000.0
556.0,2020,1.0,3.0,1.0,19.33,37284.0,0.25,1140000.0
761.0,2020,2.0,5.0,3.0,11.79,33852.0,0.25,1420000.0
758.0,2020,2.0,3.0,2.0,16.27,22048.0,0.25,1210000.0
462.0,2020,1.0,2.0,2.0,11.56,45552.0,0.25,1500000.0
1442.0,2020,4.0,5.0,4.0,64.12,34320.0,0.25,1500000.0
696.0,2020,2.0,4.0,2.0,26.3,46956.0,0.25,1735000.0
544.0,2020,2.0,4.0,3.0,26.3,46956.0,0.25,1605000.0
3957.0,2020,3.0,4.0,9.0,49.34,36088.0,0.25,1275000.0
477.0,2020,1.0,2.0,3.0,10.35,34528.0,0.25,1460000.0
575.0,2020,2.0,3.0,2.0,42.95,34632.0,0.25,1410000.0
5030.0,2020,1.0,4.0,2.0,42.74,32604.0,0.25,1350000.0
853.0,2020,3.0,5.0,2.0,14.02,34008.0,0.25,1750000.0
699.0,2020,2.0,4.0,3.0,15.0,33644.0,0.25,1350000.0
500.0,2020,0.0,0.0,0.0,35.82,42744.0,0.25,655000.0
487.0,2020,1.0,3.0,1.0,9.03,39624.0,0.11,1820000.0
83.0,2020,1.0,1.0,0.0,5.06,69732.0,0.11,645000.0
542.0,2020,1.0,3.0,2.0,52.93,29380.0,0.11,506000.0
208.0,2020,1.0,4.0,2.0,30.03,31980.0,0.11,650000.0
1126.0,2020,2.0,3.0,3.0,30.03,31980.0,0.11,1050000.0
613.0,2020,1.0,2.0,2.0,58.53,30316.0,0.11,940000.0
663.0,2020,1.0,3.0,1.0,14.55,35464.0,0.1,1420000.0
1345.0,2020,1.0,3.0,1.0,44.13,33436.0,0.1,1160000.0
1094.0,2020,3.0,4.0,2.0,24.81,41288.0,0.1,1411000.0
753.0,2020,2.0,3.0,3.0,19.05,44460.0,0.1,1815000.0
696.0,2020,2.0,5.0,4.0,24.81,41288.0,0.1,1379000.0
930.0,2020,2.0,4.0,2.0,24.76,40924.0,0.1,1560000.0
